"step","time","part","epoch","loss","lr","dx_f_measure"
9400,"2024-08-10 13:57:43.700602","train",4,1.8847335577011108,0.00010490526275132647,""
9440,"2024-08-10 13:58:19.894026","train",4,1.7919782400131226,0.00010559819216621381,""
9480,"2024-08-10 13:58:56.082211","train",4,0.6377593874931335,0.00010629299062075347,""
9520,"2024-08-10 13:59:31.588059","train",4,0.7358962893486023,0.00010698964543347152,""
9560,"2024-08-10 14:00:07.841220","train",4,0.8849107623100281,0.0001076881438890117,""
9600,"2024-08-10 14:00:43.877223","train",4,0.5426977276802063,0.0001083884732383675,""
9640,"2024-08-10 14:01:21.079609","train",4,0.7484809756278992,0.00010909062069911494,""
9680,"2024-08-10 14:01:56.569981","train",4,1.1793421506881714,0.0001097945734556459,""
9720,"2024-08-10 14:02:32.872791","train",4,1.9176195859909058,0.00011050031865940185,""
9760,"2024-08-10 14:03:09.054344","train",4,1.3467110395431519,0.00011120784342910856,""
9800,"2024-08-10 14:03:44.278603","train",4,1.5162549018859863,0.00011191713485101111,""
9805,"2024-08-10 14:26:45.359516","train",4,"","",0.26239628765117823
9805,"2024-08-10 14:29:25.610293","val",4,"","",0.2523646525446772
9840,"2024-08-10 14:30:02.499764","train",5,1.040279507637024,0.00011262817997910956,""
9880,"2024-08-10 14:30:37.510603","train",5,0.7449368834495544,0.00011334096583539541,""
9920,"2024-08-10 14:31:12.905627","train",5,0.8205955624580383,0.0001140554794100884,""
9960,"2024-08-10 14:31:47.993676","train",5,1.4946128129959106,0.00011477170766187366,""
10000,"2024-08-10 14:32:22.933281","train",5,1.8493913412094116,0.00011548963751814014,""
10040,"2024-08-10 14:32:58.317733","train",5,1.5327997207641602,0.00011620925587521916,""
10080,"2024-08-10 14:33:33.741626","train",5,1.3140437602996826,0.0001169305495986234,""
10120,"2024-08-10 14:34:09.072439","train",5,1.2930902242660522,0.00011765350552328687,""
10160,"2024-08-10 14:34:45.164906","train",5,0.9313815236091614,0.00011837811045380478,""
10200,"2024-08-10 14:35:21.393289","train",5,1.0446003675460815,0.00011910435116467479,""
10240,"2024-08-10 14:35:56.725625","train",5,0.3607465326786041,0.0001198322144005384,""
10280,"2024-08-10 14:36:32.638814","train",5,1.883392572402954,0.00012056168687642259,""
10320,"2024-08-10 14:37:08.686009","train",5,2.0079057216644287,0.00012129275527798252,""
10360,"2024-08-10 14:37:44.568383","train",5,1.0663026571273804,0.00012202540626174446,""
10400,"2024-08-10 14:38:19.796096","train",5,0.5025099515914917,0.00012275962645534935,""
10440,"2024-08-10 14:38:55.482319","train",5,0.4661913514137268,0.00012349540245779696,""
10480,"2024-08-10 14:39:31.891255","train",5,2.157688617706299,0.0001242327208396903,""
10520,"2024-08-10 14:40:07.828463","train",5,0.9291706085205078,0.00012497156814348103,""
10560,"2024-08-10 14:40:43.397829","train",5,0.5800788998603821,0.00012571193088371465,""
10600,"2024-08-10 14:41:19.208047","train",5,1.4802734851837158,0.00012645379554727693,""
10640,"2024-08-10 14:41:54.907355","train",5,1.8368713855743408,0.00012719714859364082,""
10680,"2024-08-10 14:42:30.674437","train",5,0.9138535857200623,0.0001279419764551129,""
10720,"2024-08-10 14:43:06.018831","train",5,1.3175841569900513,0.00012868826553708154,""
10760,"2024-08-10 14:43:42.039363","train",5,1.2715351581573486,0.00012943600221826493,""
10800,"2024-08-10 14:44:18.523481","train",5,1.5836646556854248,0.00013018517285095962,""
10840,"2024-08-10 14:44:54.310363","train",5,1.2186081409454346,0.00013093576376128967,""
10880,"2024-08-10 14:45:30.985763","train",5,1.5723313093185425,0.00013168776124945606,""
10920,"2024-08-10 14:46:06.744154","train",5,2.153160810470581,0.0001324411515899871,""
10960,"2024-08-10 14:46:42.605573","train",5,1.9782450199127197,0.0001331959210319887,""
11000,"2024-08-10 14:47:18.720409","train",5,1.1061819791793823,0.00013395205579939517,""
11040,"2024-08-10 14:47:54.039963","train",5,0.5206450819969177,0.0001347095420912212,""
11080,"2024-08-10 14:48:29.197094","train",5,2.210930347442627,0.00013546836608181316,""
11120,"2024-08-10 14:49:04.499947","train",5,0.815312385559082,0.0001362285139211018,""
11160,"2024-08-10 14:49:40.582355","train",5,1.1556190252304077,0.00013698997173485503,""
11200,"2024-08-10 14:50:17.061630","train",5,1.0477135181427002,0.00013775272562493106,""
11240,"2024-08-10 14:50:53.096688","train",5,0.6547408103942871,0.00013851676166953207,""
11280,"2024-08-10 14:51:29.040999","train",5,1.200233817100525,0.00013928206592345827,""
11320,"2024-08-10 14:52:05.688602","train",5,0.9935113191604614,0.00014004862441836254,""
11360,"2024-08-10 14:52:41.033676","train",5,0.8619083762168884,0.00014081642316300538,""
11400,"2024-08-10 14:53:16.695586","train",5,1.7384294271469116,0.00014158544814351016,""
11440,"2024-08-10 14:53:52.203962","train",5,1.5194374322891235,0.00014235568532361902,""
11480,"2024-08-10 14:54:28.385697","train",5,0.7419916391372681,0.00014312712064494906,""
11520,"2024-08-10 14:55:04.604759","train",5,1.1522647142410278,0.0001438997400272487,""
11560,"2024-08-10 14:55:40.965145","train",5,1.0313059091567993,0.00014467352936865498,""
11600,"2024-08-10 14:56:17.092349","train",5,0.9775339365005493,0.00014544847454595088,""
11640,"2024-08-10 14:56:53.066825","train",5,1.3727076053619385,0.00014622456141482297,""
