"step","time","part","epoch","loss","lr","dx_f_measure"
8500,"2024-09-03 17:31:29.168510","train",13,0.010304717347025871,7.0736352182611e-05,""
8582,"2024-09-03 17:49:38.537533","train",13,"","",0.748624748131116
8582,"2024-09-03 17:51:22.462577","val",13,"","",0.5325964757351879
8600,"2024-09-03 17:51:59.683120","train",14,0.013117687776684761,6.939524798697516e-05,""
8700,"2024-09-03 17:54:45.502872","train",14,0.009395759552717209,6.803751110037639e-05,""
8800,"2024-09-03 17:57:26.681095","train",14,0.011768054217100143,6.666430588281314e-05,""
8900,"2024-09-03 18:00:00.610139","train",14,0.009647194296121597,6.527680995952395e-05,""
9000,"2024-09-03 18:02:34.379568","train",14,0.008745722472667694,6.387621321108656e-05,""
9100,"2024-09-03 18:05:07.299838","train",14,0.013380832970142365,6.246371675300718e-05,""
9195,"2024-09-03 18:24:05.292955","train",14,"","",0.7687036896464559
9195,"2024-09-03 18:25:49.158975","val",14,"","",0.5320183347350537
9200,"2024-09-03 18:26:06.168013","train",15,0.009008846245706081,6.104053190567489e-05,""
9300,"2024-09-03 18:28:51.351576","train",15,0.008762738667428493,5.9607879155564585e-05,""
9400,"2024-09-03 18:31:34.351929","train",15,0.01449859794229269,5.8166987108579505e-05,""
9500,"2024-09-03 18:34:19.501035","train",15,0.010290592908859253,5.671909143643049e-05,""
9600,"2024-09-03 18:37:03.474245","train",15,0.01002935878932476,5.526543381695604e-05,""
9700,"2024-09-03 18:39:48.778127","train",15,0.010580567643046379,5.380726086929144e-05,""
9800,"2024-09-03 18:42:34.955015","train",15,0.01119164191186428,5.234582308480052e-05,""
9808,"2024-09-03 18:58:07.767679","train",15,"","",0.7849322215680806
9808,"2024-09-03 18:59:51.243004","val",15,"","",0.530734815476672
9900,"2024-09-03 19:02:32.534755","train",16,0.008853141218423843,5.088237375468665e-05,""
10000,"2024-09-03 19:05:17.938625","train",16,0.009830666705965996,4.941816789520265e-05,""
10100,"2024-09-03 19:07:51.195528","train",16,0.009712218306958675,4.795446117138132e-05,""
10200,"2024-09-03 19:10:24.371293","train",16,0.011540157720446587,4.649250882020967e-05,""
10300,"2024-09-03 19:12:57.725799","train",16,0.00832727923989296,4.503356457417009e-05,""
10400,"2024-09-03 19:15:30.863797","train",16,0.00842434074729681,4.357887958607198e-05,""
10421,"2024-09-03 19:31:25.312800","train",16,"","",0.8259022830330579
10421,"2024-09-03 19:33:17.078917","val",16,"","",0.5342489222978979
10500,"2024-09-03 19:35:26.441643","train",17,0.009771505370736122,4.212970135609535e-05,""
10600,"2024-09-03 19:37:58.655236","train",17,0.009094983339309692,4.068727266196705e-05,""
10700,"2024-09-03 19:40:32.598976","train",17,0.008397970348596573,3.9252830493186736e-05,""
10800,"2024-09-03 19:43:06.497374","train",17,0.009731595404446125,3.782760499021677e-05,""
10900,"2024-09-03 19:45:40.466423","train",17,0.008711587637662888,3.64128183895455e-05,""
11000,"2024-09-03 19:48:13.443983","train",17,0.00841995608061552,3.500968397552895e-05,""
11034,"2024-09-03 20:05:38.762837","train",17,"","",0.8398407857313899
11034,"2024-09-03 20:07:29.431658","val",17,"","",0.5421376790274143
11100,"2024-09-03 20:09:19.326426","train",18,0.008354833349585533,3.361940503990966e-05,""
11200,"2024-09-03 20:11:52.175141","train",18,0.00840354897081852,3.224317384990467e-05,""
11300,"2024-09-03 20:14:25.026034","train",18,0.008240440860390663,3.088217062574815e-05,""
11400,"2024-09-03 20:16:57.509610","train",18,0.008493106812238693,2.9537562528565035e-05,""
11500,"2024-09-03 20:19:31.117231","train",18,0.008345537818968296,2.8210502659443938e-05,""
11600,"2024-09-03 20:22:04.118130","train",18,0.010710706934332848,2.6902129070567372e-05,""
11647,"2024-09-03 20:39:56.262475","train",18,"","",0.8514949195227074
11647,"2024-09-03 20:41:51.883471","val",18,"","",0.531068922920504
