"step","time","part","epoch","loss","lr","dx_f_measure"
7680,"2024-08-10 03:29:45.648480","train",6,1.3606222867965698,3.971866066966434e-05,""
7720,"2024-08-10 03:30:25.790416","train",6,1.2396016120910645,4.0036040973399215e-05,""
7760,"2024-08-10 03:31:05.963615","train",6,0.813640296459198,4.035397997463583e-05,""
7800,"2024-08-10 03:31:45.878997","train",6,1.0636497735977173,4.0672462826137976e-05,""
7840,"2024-08-10 03:32:26.083108","train",6,1.3143813610076904,4.0991474655272505e-05,""
7880,"2024-08-10 03:33:06.095385","train",6,1.9394176006317139,4.1311000564703894e-05,""
7920,"2024-08-10 03:33:54.690343","train",6,1.3711729049682617,4.1631025633089884e-05,""
7960,"2024-08-10 03:34:34.933441","train",6,1.201833963394165,4.195153491577833e-05,""
8000,"2024-08-10 03:35:15.268360","train",6,1.2140789031982422,4.227251344550498e-05,""
8040,"2024-08-10 03:35:55.463089","train",6,1.7675031423568726,4.259394623309262e-05,""
8080,"2024-08-10 03:36:35.372367","train",6,1.5442273616790771,4.2915818268150874e-05,""
8120,"2024-08-10 03:37:16.035320","train",6,1.6870118379592896,4.32381145197772e-05,""
8160,"2024-08-10 03:37:56.345732","train",6,1.6897069215774536,4.356081993725887e-05,""
8200,"2024-08-10 03:38:36.170300","train",6,1.9357144832611084,4.388391945077575e-05,""
8240,"2024-08-10 03:39:16.182254","train",6,1.3466087579727173,4.4207397972104055e-05,""
8280,"2024-08-10 03:39:56.184929","train",6,1.0613573789596558,4.4531240395320984e-05,""
8320,"2024-08-10 03:40:36.062831","train",6,1.5515912771224976,4.4855431597510074e-05,""
8360,"2024-08-10 03:41:15.993699","train",6,1.4781399965286255,4.517995643946744e-05,""
8400,"2024-08-10 03:41:56.172458","train",6,1.4823296070098877,4.5504799766408796e-05,""
8440,"2024-08-10 03:42:36.346920","train",6,1.0988408327102661,4.582994640867712e-05,""
8480,"2024-08-10 03:43:16.300062","train",6,1.7587076425552368,4.6155381182451036e-05,""
8520,"2024-08-10 03:43:56.519540","train",6,1.573344111442566,4.6481088890453874e-05,""
8560,"2024-08-10 03:44:36.895399","train",6,1.273874044418335,4.680705432266342e-05,""
8582,"2024-08-10 04:02:47.734945","train",6,"","",0.2559284652242229
8582,"2024-08-10 04:04:50.581628","val",6,"","",0.24756345310387512
8600,"2024-08-10 04:05:14.690720","train",7,1.6317914724349976,4.713326225702215e-05,""
8640,"2024-08-10 04:05:54.732674","train",7,0.9691977500915527,4.745969746014806e-05,""
8680,"2024-08-10 04:06:34.974274","train",7,0.9239766597747803,4.778634468804608e-05,""
8720,"2024-08-10 04:07:14.961088","train",7,1.2249361276626587,4.811318868681994e-05,""
8760,"2024-08-10 04:07:54.858409","train",7,1.2283055782318115,4.844021419338444e-05,""
8800,"2024-08-10 04:08:34.569121","train",7,0.9391332268714905,4.876740593617831e-05,""
8840,"2024-08-10 04:09:14.757413","train",7,1.6412217617034912,4.9094748635877304e-05,""
8880,"2024-08-10 04:09:55.090353","train",7,0.8184388875961304,4.942222700610772e-05,""
8920,"2024-08-10 04:10:35.266234","train",7,1.1459147930145264,4.974982575416026e-05,""
8960,"2024-08-10 04:11:15.184366","train",7,1.290257453918457,5.0077529581704216e-05,""
9000,"2024-08-10 04:11:55.327384","train",7,1.7390143871307373,5.040532318550177e-05,""
9040,"2024-08-10 04:12:35.220722","train",7,0.7993505597114563,5.0733191258122794e-05,""
9080,"2024-08-10 04:13:15.559098","train",7,0.9436129927635193,5.106111848865947e-05,""
9120,"2024-08-10 04:13:55.123005","train",7,2.4241087436676025,5.138908956344149e-05,""
9160,"2024-08-10 04:14:35.488320","train",7,1.132074236869812,5.1717089166751056e-05,""
9200,"2024-08-10 04:15:15.810548","train",7,2.0467967987060547,5.204510198153815e-05,""
9240,"2024-08-10 04:15:56.978615","train",7,0.9885833859443665,5.2373112690135796e-05,""
9280,"2024-08-10 04:16:37.899225","train",7,1.533722162246704,5.270110597497533e-05,""
9320,"2024-08-10 04:17:18.281362","train",7,0.9621806740760803,5.302906651930182e-05,""
9360,"2024-08-10 04:17:58.547390","train",7,1.021803617477417,5.335697900788922e-05,""
9400,"2024-08-10 04:18:39.704642","train",7,1.173642873764038,5.3684828127755636e-05,""
9440,"2024-08-10 04:19:20.059129","train",7,1.573891520500183,5.401259856887835e-05,""
9480,"2024-08-10 04:20:00.521778","train",7,1.103908896446228,5.434027502490883e-05,""
9520,"2024-08-10 04:20:40.964871","train",7,0.7617581486701965,5.466784219388752e-05,""
9560,"2024-08-10 04:21:21.411034","train",7,0.7345622777938843,5.499528477895837e-05,""
9600,"2024-08-10 04:22:01.770483","train",7,1.817986249923706,5.5322587489083216e-05,""
9640,"2024-08-10 04:22:42.292952","train",7,1.0093144178390503,5.5649735039755775e-05,""
9680,"2024-08-10 04:23:22.599992","train",7,1.2393319606781006,5.597671215371554e-05,""
9720,"2024-08-10 04:24:03.052536","train",7,1.0747846364974976,5.630350356166106e-05,""
9760,"2024-08-10 04:24:43.566051","train",7,1.5347915887832642,5.6630094002963045e-05,""
9800,"2024-08-10 04:25:24.978954","train",7,0.9739216566085815,5.695646822637711e-05,""
9808,"2024-08-10 04:43:10.355096","train",7,"","",0.24187465838009353
9808,"2024-08-10 04:45:11.901113","val",7,"","",0.23446886183533266
9840,"2024-08-10 04:45:49.658724","train",8,0.8897311687469482,5.728261099075579e-05,""
9880,"2024-08-10 04:46:29.684010","train",8,1.0515812635421753,5.760850706576045e-05,""
9920,"2024-08-10 04:47:09.610138","train",8,0.7323508858680725,5.793414123257239e-05,""
9960,"2024-08-10 04:47:49.684475","train",8,0.626676082611084,5.825949828460367e-05,""
10000,"2024-08-10 04:48:29.914170","train",8,0.5833644866943359,5.8584563028207126e-05,""
10040,"2024-08-10 04:49:10.191734","train",8,0.38169604539871216,5.890932028338589e-05,""
10080,"2024-08-10 04:49:50.233739","train",8,1.3694883584976196,5.9233754884502374e-05,""
10120,"2024-08-10 04:50:30.364085","train",8,1.258331060409546,5.955785168098634e-05,""
10160,"2024-08-10 04:51:10.122541","train",8,1.4200975894927979,5.988159553804257e-05,""
10200,"2024-08-10 04:51:50.468218","train",8,1.1491389274597168,6.020497133735743e-05,""
10240,"2024-08-10 04:52:30.692356","train",8,1.6398029327392578,6.05279639778051e-05,""
10280,"2024-08-10 04:53:10.883277","train",8,0.7995195984840393,6.085055837615257e-05,""
10320,"2024-08-10 04:53:51.118829","train",8,0.6420171856880188,6.117273946776412e-05,""
10360,"2024-08-10 04:54:31.117487","train",8,0.9366151094436646,6.149449220730483e-05,""
10400,"2024-08-10 04:55:11.309909","train",8,0.7660549879074097,6.181580156944304e-05,""
10440,"2024-08-10 04:55:51.003999","train",8,1.4112982749938965,6.213665254955221e-05,""
10480,"2024-08-10 04:56:30.916926","train",8,1.681078314781189,6.245703016441136e-05,""
10520,"2024-08-10 04:57:11.259048","train",8,0.7144612669944763,6.277691945290502e-05,""
10560,"2024-08-10 04:57:51.121171","train",8,1.4349949359893799,6.309630547672171e-05,""
10600,"2024-08-10 04:58:31.449036","train",8,0.8939160108566284,6.341517332105159e-05,""
10640,"2024-08-10 04:59:11.485371","train",8,0.6614940166473389,6.373350809528302e-05,""
10680,"2024-08-10 04:59:51.710419","train",8,1.078046202659607,6.40512949336978e-05,""
10720,"2024-08-10 05:00:31.812548","train",8,1.1870356798171997,6.436851899616549e-05,""
10760,"2024-08-10 05:01:11.635327","train",8,1.3068020343780518,6.468516546883637e-05,""
10800,"2024-08-10 05:01:51.520384","train",8,0.8213591575622559,6.500121956483316e-05,""
10840,"2024-08-10 05:02:31.168905","train",8,1.4896680116653442,6.531666652494173e-05,""
10880,"2024-08-10 05:03:11.089793","train",8,1.2644643783569336,6.563149161830014e-05,""
10920,"2024-08-10 05:03:51.013900","train",8,0.7050204277038574,6.594568014308663e-05,""
10960,"2024-08-10 05:04:31.316867","train",8,0.5286149382591248,6.625921742720614e-05,""
11000,"2024-08-10 05:05:11.528992","train",8,0.8158601522445679,6.657208882897555e-05,""
11034,"2024-08-10 05:23:26.014609","train",8,"","",0.24996812148320402
11034,"2024-08-10 05:25:30.134937","val",8,"","",0.2436394151346558
11040,"2024-08-10 05:25:42.048064","train",9,1.4362876415252686,6.688427973780729e-05,""
11080,"2024-08-10 05:26:23.229269","train",9,0.7847427129745483,6.719577557489178e-05,""
11120,"2024-08-10 05:27:04.304927","train",9,0.8971235752105713,6.750656179387814e-05,""
11160,"2024-08-10 05:27:46.103656","train",9,0.9147584438323975,6.781662388155346e-05,""
11200,"2024-08-10 05:28:28.100954","train",9,0.7901642322540283,6.812594735852068e-05,""
11240,"2024-08-10 05:29:09.466206","train",9,0.9613720774650574,6.843451777987459e-05,""
11280,"2024-08-10 05:29:50.573332","train",9,0.42422646284103394,6.874232073587647e-05,""
11320,"2024-08-10 05:30:31.096702","train",9,1.131622076034546,6.9049341852627e-05,""
11360,"2024-08-10 05:31:12.029149","train",9,0.8060413002967834,6.935556679273748e-05,""
11400,"2024-08-10 05:31:52.760767","train",9,0.7467730045318604,6.96609812559994e-05,""
11440,"2024-08-10 05:32:32.936143","train",9,1.0580689907073975,6.996557098005214e-05,""
11480,"2024-08-10 05:33:13.341425","train",9,1.5496033430099487,7.026932174104914e-05,""
