"step","time","part","epoch","loss","lr","dx_f_measure"
3640,"2024-08-09 17:56:49.773394","train",5,1.9907865524291992,9.010300136706172e-05,""
3678,"2024-08-09 18:13:52.382994","train",5,"","",0.1951315832202715
3678,"2024-08-09 18:15:44.573653","val",5,"","",0.19427095862721816
3680,"2024-08-09 18:15:56.009428","train",6,2.5423178672790527,9.088673797298693e-05,""
3720,"2024-08-09 18:17:02.774116","train",6,2.007493495941162,9.164141163105999e-05,""
3760,"2024-08-09 18:18:06.965587","train",6,1.8510329723358154,9.236645831759793e-05,""
3800,"2024-08-09 18:19:09.236916","train",6,1.7564945220947266,9.306133615135437e-05,""
3840,"2024-08-09 18:20:10.782847","train",6,1.7196342945098877,9.372552579850755e-05,""
3880,"2024-08-09 18:21:12.250027","train",6,1.9124305248260498,9.435853086079718e-05,""
3920,"2024-08-09 18:22:13.241291","train",6,1.8904378414154053,9.495987824651964e-05,""
3960,"2024-08-09 18:23:16.088342","train",6,1.6043298244476318,9.552911852410458e-05,""
4000,"2024-08-09 18:24:17.577107","train",6,2.071080207824707,9.606582625800857e-05,""
4040,"2024-08-09 18:25:18.825954","train",6,1.9818395376205444,9.65696003266746e-05,""
4080,"2024-08-09 18:26:20.408300","train",6,2.091803550720215,9.704006422232008e-05,""
4120,"2024-08-09 18:27:21.860129","train",6,2.096135377883911,9.747686633232901e-05,""
4160,"2024-08-09 18:28:22.965083","train",6,2.224138021469116,9.787968020203829e-05,""
4200,"2024-08-09 18:29:25.087473","train",6,1.721320629119873,9.824820477872146e-05,""
4240,"2024-08-09 18:30:26.458473","train",6,2.167452335357666,9.858216463658782e-05,""
4280,"2024-08-09 18:31:28.652547","train",6,2.3249056339263916,9.888131018262853e-05,""
4291,"2024-08-09 18:48:56.958393","train",6,"","",0.19532558062002814
4291,"2024-08-09 18:50:49.693908","val",6,"","",0.194199099245899
4320,"2024-08-09 18:51:41.954885","train",7,1.5854719877243042,9.914541784315606e-05,""
4360,"2024-08-09 18:52:43.456911","train",7,2.2733097076416016,9.937429023089741e-05,""
4400,"2024-08-09 18:53:44.924868","train",7,1.5918785333633423,9.95677562925162e-05,""
4440,"2024-08-09 18:54:45.971159","train",7,1.960649847984314,9.972567143645368e-05,""
4480,"2024-08-09 18:55:47.257511","train",7,2.103438377380371,9.984791764099257e-05,""
4520,"2024-08-09 18:56:48.405542","train",7,1.5714986324310303,9.993440354246361e-05,""
4560,"2024-08-09 18:57:50.566530","train",7,2.1777379512786865,9.998506450352832e-05,""
4600,"2024-08-09 18:58:51.849825","train",7,2.1798362731933594,9.999997373502323e-05,""
4640,"2024-08-09 18:59:53.359355","train",7,1.9851012229919434,9.999594291963038e-05,""
4680,"2024-08-09 19:00:54.965521","train",7,1.8392407894134521,9.998505168364842e-05,""
4720,"2024-08-09 19:01:56.177307","train",7,1.8945512771606445,9.996730152157381e-05,""
4760,"2024-08-09 19:02:57.390536","train",7,1.7037339210510254,9.994269486908548e-05,""
4800,"2024-08-09 19:03:58.738916","train",7,1.747652292251587,9.99112351027106e-05,""
4840,"2024-08-09 19:04:59.990811","train",7,2.1468961238861084,9.987292653936129e-05,""
4880,"2024-08-09 19:05:59.389831","train",7,1.592915654182434,9.982777443574228e-05,""
4904,"2024-08-09 19:23:41.947915","train",7,"","",0.1955350254206418
4904,"2024-08-09 19:25:37.268067","val",7,"","",0.19431455384271265
4920,"2024-08-09 19:26:14.508360","train",8,1.8756935596466064,9.97757849876295e-05,""
4960,"2024-08-09 19:27:20.212609","train",8,2.279754877090454,9.971696532901996e-05,""
5000,"2024-08-09 19:28:25.563136","train",8,1.8994895219802856,9.965132353115278e-05,""
5040,"2024-08-09 19:29:29.465958","train",8,1.9245890378952026,9.957886860140173e-05,""
5080,"2024-08-09 19:30:34.985487","train",8,1.7249207496643066,9.94996104820391e-05,""
5120,"2024-08-09 19:31:42.596244","train",8,1.9396483898162842,9.941356004887158e-05,""
5160,"2024-08-09 19:32:46.288948","train",8,1.939940333366394,9.932072910974779e-05,""
5200,"2024-08-09 19:33:52.065146","train",8,2.5193521976470947,9.922113040293798e-05,""
5240,"2024-08-09 19:34:57.497904","train",8,1.9084266424179077,9.911477759538615e-05,""
5280,"2024-08-09 19:36:02.527913","train",8,1.5983966588974,9.900168528083468e-05,""
5320,"2024-08-09 19:37:06.931760","train",8,1.491218090057373,9.888186897782167e-05,""
5360,"2024-08-09 19:38:10.958478","train",8,1.9466595649719238,9.875534512755164e-05,""
5400,"2024-08-09 19:39:15.704340","train",8,2.2450783252716064,9.862213109163929e-05,""
5440,"2024-08-09 19:40:22.256584","train",8,2.0584254264831543,9.848224514972728e-05,""
5480,"2024-08-09 19:41:26.176098","train",8,2.1984267234802246,9.833570649697786e-05,""
5517,"2024-08-09 19:58:21.305195","train",8,"","",0.20131545965187755
5517,"2024-08-09 20:00:24.202649","val",8,"","",0.19422943021489358
5520,"2024-08-09 20:00:36.938393","train",9,2.0719196796417236,9.818253524143886e-05,""
5560,"2024-08-09 20:01:39.765317","train",9,1.8189271688461304,9.80227524012845e-05,""
5600,"2024-08-09 20:02:42.202644","train",9,2.006227493286133,9.785637990193125e-05,""
5640,"2024-08-09 20:03:44.105595","train",9,2.1700479984283447,9.768344057302932e-05,""
5680,"2024-08-09 20:04:45.981741","train",9,2.018623113632202,9.750395814532978e-05,""
5720,"2024-08-09 20:05:47.454962","train",9,1.7945585250854492,9.731795724742842e-05,""
5760,"2024-08-09 20:06:49.789764","train",9,2.0017688274383545,9.712546340238611e-05,""
5800,"2024-08-09 20:07:51.936443","train",9,2.0939502716064453,9.692650302422655e-05,""
5840,"2024-08-09 20:08:53.378412","train",9,2.345754623413086,9.672110341431167e-05,""
5880,"2024-08-09 20:09:55.309628","train",9,1.8943560123443604,9.650929275759549e-05,""
5920,"2024-08-09 20:10:56.808595","train",9,1.6136126518249512,9.62911001187564e-05,""
5960,"2024-08-09 20:11:58.404249","train",9,1.6997458934783936,9.606655543820903e-05,""
